"time_stamp","row_id","nr_validation_vv","1_battv_avg","2_ptemp_c_avg","3_airtc_avg","4_rh","5_ghi_wm2_avg","6_ghi_kwh_tot","7_gpoa_wm2_avg","8_gpoa_kwh_tot","9_v_dc_ucy2_07_avg","10_i_dc_ucy2_07_avg","11_p_ac_ucy2_07_avg","12_e_ac_ucy2_07_tot","13_p_dc_ucy2_07_avg","14_e_dc_ucy2_07_tot","15_tmod_ucy2_07_avg"
"2019-10-25 14:00:00",37608,0,12.1,33.22,26.52,44.29,0.383,0.0001915663,0.492,0.000245902,134.3,3.739,0.45,0.0002248701,0.502,0.0002507808,41.88
"2019-10-25 14:30:00",37609,0,12.1,32.7,26.14,46.54,0.285,0.0001423507,0.366,0.0001827763,136.7,2.769,0.335,0.0001676677,0.379,0.0001892698,36.95
"2019-10-25 15:00:00",37610,0,12.1,32.13,26.1,43.54,0.308,0.0001541956,0.421,0.0002105078,137,3.13,0.383,0.0001913329,0.429,0.0002144545,36.75
"2019-10-25 15:30:00",37611,0,12.1,31.84,26.22,46.68,0.249,0.0001243248,0.356,0.0001778879,137.5,2.593,0.315,0.0001576578,0.356,0.0001782445,35.73
"2019-10-25 16:00:00",37612,0,12.1,31.53,25.73,51.86,0.151,0.00007573259,0.225,0.0001124057,137.6,1.572,0.184,0.0000918692,0.216,0.0001080969,31.81
"2019-10-25 16:30:00",37613,0,12.1,30.76,24.59,58,0.07,0.00003494922,0.104,0.00005224754,140.7,0.627,0.057,0.00002858169,0.088,0.00004382517,26.71
"2019-10-25 17:00:00",37614,0,12.11,29.62,23.4,62.1,0.014,0.000006805833,0.013,0.000006462319,126.7,0.084,0.001,0.000000634303,0.01,0.00000524323,22.41
"2019-10-25 17:30:00",37615,0,12.11,28.37,22.21,66.87,0,0.0000002427841,0,0,14.58,0.004,0.004,0.000001772877,0,0.00000007815121,19.84
"2019-10-25 18:00:00",37616,0,12.1,27.24,20.98,75.39,0,0,0,0,1.393,0,0.004,0.000002147116,0,0,18.48
"2019-10-25 18:30:00",37617,0,12.1,26.13,19.9,78.55,0,0,0,0,0.631,0,0.004,0.000002188345,0,0,17.48
"2019-10-25 19:00:00",37618,0,12.1,25.18,19.25,80.4,0,0,0,0,0.57,0,0.004,0.000002175834,0,0,16.97
"2019-10-25 19:30:00",37619,0,12.1,24.43,18.62,85.1,0,0,0,0,0.583,0,0.004,0.000002132439,0,0,16.28
"2019-10-25 20:00:00",37620,0,12.1,23.77,18,87.6,0,0,0,0,0.701,0,0.004,0.000002050183,0,0,15.77
"2019-10-25 20:30:00",37621,0,12.11,23.22,17.56,89.2,0,0,0,0,0.761,0,0.004,0.00000196767,0,0,15.53
"2019-10-25 21:00:00",37622,0,12.11,22.73,17.17,90.6,0,0,0,0,0.734,0,0.004,0.000001989886,0,0,15.19
"2019-10-25 21:30:00",37623,0,12.11,22.32,16.94,91.3,0,0,0,0,0.691,0,0.004,0.000001894676,0,0,15.1
"2019-10-25 22:00:00",37624,0,12.11,21.97,16.84,91.6,0,0,0,0,0.694,0,0.004,0.000001920066,0,0,15.15
"2019-10-25 22:30:00",37625,0,12.11,21.67,16.62,91.7,0,0,0,0,0.727,0,0.004,0.000001843898,0,0,15.11
"2019-10-25 23:00:00",37626,0,12.11,21.43,16.51,91.3,0,0,0,0,0.733,0,0.004,0.000001831203,0,0,15.07
"2019-10-25 23:30:00",37627,0,12.11,21.23,16.53,90.2,0,0,0,0,0.667,0,0.004,0.000001834377,0,0,14.7
"2019-10-26 00:00:00",37628,0,12.11,21.06,16.11,91.3,0,0,0,0,0.634,0,0.004,0.000001821682,0,0,14.3
"2019-10-26 00:30:00",37629,0,12.11,20.81,15.82,90.9,0,0,0,0,0.64,0,0.003,0.000001564615,0,0,14.19
"2019-10-26 01:00:00",37630,0,12.11,20.58,15.86,91,0,0,0,0,0.618,0,0.003,0.00000157731,0,0,14.07
"2019-10-26 01:30:00",37631,0,12.11,20.42,15.75,90.9,0,0,0,0,0.604,0,0.003,0.000001716951,0,0,14.05
"2019-10-26 02:00:00",37632,0,12.11,20.29,15.37,92.2,0,0,0,0,0.613,0,0.003,0.000001647131,0,0,13.84
"2019-10-26 02:30:00",37633,0,12.11,20.14,15.39,90.8,0,0,0,0,0.614,0,0.003,0.000001555094,0,0,13.84
"2019-10-26 03:00:00",37634,0,12.11,20.06,15.53,89.2,0,0,0,0,0.624,0,0.003,0.000001570963,0,0,13.94
"2019-10-26 03:30:00",37635,0,12.11,20.08,15.86,87.1,0,0,0,0,0.602,0,0.003,0.000001631262,0,0,14.02
"2019-10-26 04:00:00",37636,0,12.11,20.16,16.08,87.1,0,0,0,0,0.597,0,0.003,0.000001662999,0,0,14.09
"2019-10-26 04:30:00",37637,0,12.11,20.24,16.03,89.5,0,0,0,0,0.577,0,0.004,0.000001774077,0,0,14.03
"2019-10-26 05:00:00",37638,0,12.11,20.3,16.31,91.1,0,0,0,0,0.563,0,0.003,0.000001726472,0,0,14.46
"2019-10-26 05:30:00",37639,0,12.1,20.4,16.69,90.1,0,0,0,0,1.073,0,0.004,0.000001847071,0,0,14.73
"2019-10-26 06:00:00",37640,0,12.1,20.55,16.65,91.5,0.001,0.0000002778773,0,0.00000007237361,16.03,0.005,0.004,0.000001780424,0,0.0000001070553,14.86
"2019-10-26 06:30:00",37641,0,12.11,20.68,16.68,92,0.014,0.000007117116,0.014,0.000006757973,123.5,0.095,0.004,0.000001815335,0.011,0.000005335903,15.21
"2019-10-26 07:00:00",37642,0,12.11,20.91,17.19,90.2,0.066,0.00003318709,0.078,0.00003881198,135.8,0.577,0.051,0.00002566541,0.08,0.00003992418,16.54
"2019-10-26 07:30:00",37643,0,12.11,21.51,18.65,81.7,0.133,0.00006670646,0.162,0.00008096809,143,1.208,0.143,0.00007140423,0.173,0.00008648536,18.89
"2019-10-26 08:00:00",37644,0,12.11,22.64,20.67,72.99,0.265,0.0001323933,0.326,0.0001631359,143.2,2.483,0.314,0.0001569535,0.355,0.0001774594,25.24
"2019-10-26 08:30:00",37645,0,12.11,24.54,22.49,68.74,0.379,0.0001896272,0.462,0.0002309361,139.4,3.549,0.444,0.0002218345,0.494,0.0002471707,32.29
"2019-10-26 09:00:00",37646,0,12.11,26.76,23.83,63.74,0.462,0.0002310731,0.566,0.0002830941,136.4,4.374,0.538,0.0002688926,0.596,0.0002981455,37.08
"2019-10-26 09:30:00",37647,0,12.11,28.83,25.05,59.03,0.535,0.0002674289,0.66,0.0003299314,133.4,5.119,0.616,0.0003079324,0.683,0.0003413241,41.3
"2019-10-26 10:00:00",37648,0,12.11,30.6,25.78,53.09,0.596,0.0002981442,0.742,0.000370968,131.8,5.731,0.681,0.000340586,0.755,0.0003773962,43.58
"2019-10-26 10:30:00",37649,0,12.1,32.14,27.09,46.75,0.639,0.0003196492,0.8,0.0004000071,128.8,6.186,0.718,0.0003588392,0.797,0.000398366,48.39
"2019-10-26 11:00:00",37650,0,12.11,33.7,28.17,42.72,0.666,0.0003331195,0.838,0.0004191094,127.1,6.467,0.743,0.0003716984,0.822,0.0004109609,50.72
"2019-10-26 11:30:00",37651,0,12.1,34.99,29.24,42.92,0.678,0.0003391704,0.855,0.0004276011,125.2,6.625,0.748,0.0003740618,0.829,0.0004146268,54.38
"2019-10-26 12:00:00",37652,0,12.1,35.85,29.35,38.96,0.645,0.0003227144,0.809,0.0004046778,126,6.233,0.707,0.0003536211,0.786,0.0003928276,52.81
"2019-10-26 12:30:00",37653,0,12.1,36.17,29.51,41.42,0.321,0.0001607357,0.396,0.0001977586,129.9,3.037,0.343,0.0001716493,0.388,0.0001937502,47.14
"2019-10-26 13:00:00",37654,0,12.1,35.69,29.04,35.9,0.546,0.0002729208,0.706,0.0003527831,130.9,5.373,0.628,0.0003141681,0.699,0.0003495197,45.26
"2019-10-26 13:30:00",37655,0,12.1,35.94,30.25,37.87,0.55,0.0002749801,0.712,0.0003558422,127.8,5.439,0.625,0.000312392,0.694,0.0003470844,52.65
"2019-10-26 14:00:00",37656,0,12.1,36.16,29.41,37.94,0.344,0.0001722339,0.448,0.0002240235,132,3.401,0.402,0.00020102,0.45,0.000225206,44.95
"2019-10-26 14:30:00",37657,0,12.1,35.77,29.34,37.53,0.397,0.0001984502,0.545,0.0002722867,132.2,4.096,0.486,0.0002432004,0.542,0.0002708237,45.49
"2019-10-26 15:00:00",37658,0,12.1,35.47,29.2,40.63,0.316,0.000158115,0.447,0.0002236881,133.6,3.34,0.399,0.0001992624,0.446,0.0002229741,42.93
"2019-10-26 15:30:00",37659,0,12.1,34.95,28.65,41.01,0.225,0.0001124979,0.328,0.0001637846,135.2,2.39,0.284,0.0001419547,0.323,0.0001615443,38.97
"2019-10-26 16:00:00",37660,0,12.1,34.22,28.03,43.47,0.134,0.00006690157,0.197,0.00009828073,135.4,1.386,0.157,0.00007860819,0.188,0.00009388778,34.53
"2019-10-26 16:30:00",37661,0,12.1,33.29,26.8,49.61,0.056,0.00002787931,0.079,0.00003934993,136.9,0.482,0.03,0.00001522128,0.066,0.00003289041,29
"2019-10-26 17:00:00",37662,0,12.1,31.82,24.56,60.31,0.011,0.000005653807,0.008,0.000004240488,123.8,0.074,0.001,0.0000005707876,0.009,0.000004261911,23.67
"2019-10-26 17:30:00",37663,0,12.1,30.09,23.1,62,0,0.0000000674152,0,0,12.1,0.002,0.003,0.000001655528,0,0.00000003369518,21.05
"2019-10-26 18:00:00",37664,0,12.11,28.65,22.56,64.96,0,0,0,0,1.352,0,0.004,0.000001979025,0,0,19.94
"2019-10-26 18:30:00",37665,0,12.1,27.56,22.53,63.94,0,0,0,0,0.553,0,0.004,0.000002013912,0,0,19.93
"2019-10-26 19:00:00",37666,0,12.1,26.85,22,70.19,0,0,0,0,0.541,0,0.004,0.000002175659,0,0,19.56
"2019-10-26 19:30:00",37667,0,12.1,26.27,21.34,74.6,0,0,0,0,0.541,0,0.005,0.000002273976,0,0,18.98
"2019-10-26 20:00:00",37668,0,12.1,25.7,20.77,73.51,0,0,0,0,0.541,0,0.005,0.0000022613,0,0,18.12
"2019-10-26 20:30:00",37669,0,12.1,25.21,20.58,74.53,0,0,0,0,0.541,0,0.005,0.000002267922,0,0,17.77
"2019-10-26 21:00:00",37670,0,12.1,24.82,20.24,77.4,0,0,0,0,0.542,0,0.004,0.000002237022,0,0,17.43
"2019-10-26 21:30:00",37671,0,12.1,24.47,19.72,78.96,0,0,0,0,0.542,0,0.005,0.000002262787,0,0,16.85
"2019-10-26 22:00:00",37672,0,12.1,24.14,19.4,81.6,0,0,0,0,0.542,0,0.004,0.000002246952,0,0,16.58
"2019-10-26 22:30:00",37673,0,12.1,23.77,18.81,84.6,0,0,0,0,0.542,0,0.004,0.000002135875,0,0,16.13
"2019-10-26 23:00:00",37674,0,12.11,23.41,18.66,86.2,0,0,0,0,0.545,0,0.004,0.000002081922,0,0,16.12
"2019-10-26 23:30:00",37675,0,12.11,23.11,18.23,88.3,0,0,0,0,0.579,0,0.004,0.000002085096,0,0,15.81
"2019-10-27 00:00:00",37676,0,12.11,22.78,17.97,89.8,0,0,0,0,0.581,0,0.004,0.000002047012,0,0,15.57
"2019-10-27 00:30:00",37677,0,12.11,22.54,18.51,86.7,0,0,0,0,0.554,0,0.004,0.000002047012,0,0,16.26
"2019-10-27 01:00:00",37678,0,12.11,22.55,18.38,89.5,0,0,0,0,0.549,0,0.004,0.000002110485,0,0,16.19
"2019-10-27 01:30:00",37679,0,12.11,22.36,17.29,92.1,0,0,0,0,0.583,0,0.004,0.000001977191,0,0,15.43
"2019-10-27 02:00:00",37680,0,12.11,22,17.21,92.4,0,0,0,0,0.572,0,0.004,0.000001942281,0,0,15.37
"2019-10-27 02:30:00",37681,0,12.11,21.72,16.95,93.1,0,0,0,0,0.553,0,0.004,0.000001935934,0,0,14.83
"2019-10-27 03:00:00",37682,0,12.11,21.47,16.96,93.2,0,0,0,0,0.559,0,0.004,0.000001831203,0,0,14.93
"2019-10-27 03:30:00",37683,0,12.11,21.36,17.33,90.9,0,0,0,0,0.542,0,0.004,0.000001942281,0,0,15.24
"2019-10-27 04:00:00",37684,0,12.11,21.32,16.89,92.4,0,0,0,0,0.544,0,0.004,0.000001910545,0,0,14.96
"2019-10-27 04:30:00",37685,0,12.11,21.2,16.99,91,0,0,0,0,0.543,0,0.004,0.000001901024,0,0,15.13
"2019-10-27 05:00:00",37686,0,12.11,21.12,16.43,93.2,0,0,0,0,0.543,0,0.004,0.000001818508,0,0,14.56
"2019-10-27 05:30:00",37687,0,12.11,20.87,15.81,93.7,0,0,0,0,1.161,0,0.004,0.000001828029,0,0,14.28
"2019-10-27 06:00:00",37688,0,12.1,20.51,15.44,94,0.001,0.0000004879972,0,0.0000001186538,31.17,0.007,0.003,0.000001605873,0,0.0000002261902,13.83
"2019-10-27 06:30:00",37689,0,12.1,20.23,15.36,93.3,0.019,0.000009561378,0.018,0.000008973025,122.4,0.143,0.003,0.000001583657,0.016,0.000008219078,14.01
"2019-10-27 07:00:00",37690,0,12.11,20.23,15.91,90.9,0.091,0.00004541173,0.122,0.0000612486,141,0.859,0.088,0.00004396157,0.122,0.000061147,15.95
"2019-10-27 07:30:00",37691,0,12.11,20.79,17.51,80.5,0.202,0.0001010498,0.243,0.0001216321,145.4,1.855,0.234,0.0001169494,0.27,0.0001347738,19.38
"2019-10-27 08:00:00",37692,0,12.11,22.11,20.13,72.58,0.318,0.0001591202,0.381,0.0001903703,142.4,2.944,0.373,0.0001865193,0.418,0.0002092253,27.06
"2019-10-27 08:30:00",37693,0,12.11,24.37,23.01,61.1,0.423,0.0002115232,0.505,0.0002526835,137.4,3.94,0.487,0.0002433995,0.541,0.0002705019,36.06
"2019-10-27 09:00:00",37694,0,12.11,27.21,25.09,49.15,0.495,0.000247714,0.603,0.0003016129,133.7,4.725,0.569,0.0002845795,0.632,0.0003158209,42.26
"2019-10-27 09:30:00",37695,0,12.11,30,26.97,47.24,0.553,0.0002762957,0.681,0.0003405101,130,5.393,0.632,0.0003160514,0.701,0.0003503464,48.17
"2019-10-27 10:00:00",37696,0,12.11,32.17,27.58,38.43,0.611,0.0003055768,0.758,0.0003789335,128.2,5.965,0.69,0.0003448271,0.764,0.0003822447,50.95
"2019-10-27 10:30:00",37697,0,12.11,33.37,27.8,37,0.651,0.000325577,0.814,0.0004069147,127.2,6.345,0.727,0.0003636995,0.807,0.000403475,52.56
"2019-10-27 11:00:00",37698,0,12.11,34.31,28.42,34.75,0.681,0.0003405072,0.855,0.0004277485,126.6,6.618,0.755,0.0003773876,0.837,0.0004187312,53.78
"2019-10-27 11:30:00",37699,0,12.1,35.1,28.87,34.4,0.687,0.0003433863,0.867,0.0004335319,125.1,6.724,0.758,0.0003788649,0.841,0.000420588,55.29
"2019-10-27 12:00:00",37700,0,12.1,35.59,28.96,32.08,0.685,0.0003423118,0.875,0.0004377399,126,6.705,0.76,0.0003799459,0.845,0.000422324,54.02
"2019-10-27 12:30:00",37701,0,12.1,36.15,29.25,33.69,0.529,0.0002645582,0.657,0.0003285328,126.8,5.055,0.57,0.0002850607,0.636,0.0003180733,52.29
"2019-10-27 13:00:00",37702,0,12.1,35.97,28.45,32.29,0.463,0.0002313404,0.54,0.000270165,130.2,4.171,0.486,0.000243169,0.545,0.0002722862,45.79
"2019-10-27 13:30:00",37703,0,12.1,35.21,26.16,55.11,0.082,0.00004090813,0.073,0.00003670621,126.4,0.615,0.044,0.00002223724,0.079,0.0000393409,32
"2019-10-27 14:00:00",37704,0,12.1,31.53,18.6,95.1,0.016,0.000007817766,0.007,0.000003596958,130.4,0.047,0.001,0.0000006816758,0.006,0.00000277915,18.98
"2019-10-27 14:30:00",37705,0,12.1,25.33,13.53,99.9,0.006,0.000003000123,0.006,0.000003105019,117.8,0.014,0.001,0.0000007295648,0.002,0.0000007587925,13.36
"2019-10-27 15:00:00",37706,0,12.11,21.76,15.14,99.9,0.006,0.000002843069,0.006,0.000002953065,140.9,0.012,0.003,0.000001253556,0.002,0.0000008177009,15.37
"2019-10-27 15:30:00",37707,0,12.1,20.67,15.13,99.9,0.004,0.00000185068,0.003,0.000001673614,102.1,0.019,0.003,0.000001339285,0.002,0.0000008605632,15.25
"2019-10-27 16:00:00",37708,0,12.11,20.37,15.27,99.9,0.003,0.000001684915,0.003,0.000001456239,108.8,0.015,0.003,0.000001396411,0.002,0.0000007843616,15.35
"2019-10-27 16:30:00",37709,0,12.11,20.24,15.24,99.9,0.003,0.000001399967,0.002,0.00000109403,43.04,0.019,0.003,0.000001520184,0.001,0.0000004385806,15.35
"2019-10-27 17:00:00",37710,0,12.11,20.1,15.14,99.9,0.001,0.0000003933185,0,0.0000001478916,12.59,0.003,0.003,0.000001558268,0,0.00000002528615,15.29
"2019-10-27 17:30:00",37711,0,12.11,20.01,15.05,99.9,0,0.00000004027106,0,0,4.398,0,0.003,0.00000161222,0,0,15.21
"2019-10-27 18:00:00",37712,0,12.11,19.97,15.02,99.9,0,0.000000005955703,0,0,1.398,0,0.003,0.000001659825,0,0,15.08
"2019-10-27 18:30:00",37713,0,12.11,20.01,15.19,99.9,0,0,0,0,0.946,0,0.003,0.000001669346,0,0,14.87
"2019-10-27 19:00:00",37714,0,12.11,20.03,15.26,99.9,0,0,0,0,0.776,0,0.003,0.000001669346,0,0,14.58
"2019-10-27 19:30:00",37715,0,12.11,20.02,15.15,99.9,0,0,0,0,0.852,0,0.003,0.000001596352,0,0,14.67
"2019-10-27 20:00:00",37716,0,12.11,20.02,15.14,99.9,0,0,0,0,0.802,0,0.003,0.000001453537,0,0,14.55
"2019-10-27 20:30:00",37717,0,12.11,19.96,14.98,99.9,0,0,0,0,0.577,0,0.003,0.000001621741,0,0,13.92
"2019-10-27 21:00:00",37718,0,12.11,19.72,14.63,99.9,0,0,0,0,0.542,0,0.003,0.000001444016,0,0,13.42
"2019-10-27 21:30:00",37719,0,12.11,19.4,14.13,99.9,0,0,0,0,0.542,0,0.003,0.000001463058,0,0,12.79
"2019-10-27 22:00:00",37720,0,12.11,19.1,13.97,99.9,0,0,0,0,0.547,0,0.003,0.000001288507,0,0,12.58
"2019-10-27 22:30:00",37721,0,12.11,18.89,13.57,99.9,0,0,0,0,0.543,0,0.003,0.000001256872,0,0,12.04
"2019-10-27 23:00:00",37722,0,12.11,18.65,13.45,99.9,0,0,0,0,0.633,0,0.003,0.000001253845,0,0,12.31
"2019-10-27 23:30:00",37723,0,12.11,18.54,13.25,99.9,0,0,0,0,0.676,0,0.003,0.000001260309,0,0,12.43
"2019-10-28 00:00:00",37724,0,12.11,18.39,13.29,99.9,0,0,0,0,0.565,0,0.003,0.000001263488,0,0,12.14
"2019-10-28 00:30:00",37725,0,12.11,18.27,13.3,99.9,0,0,0,0,0.542,0,0.002,0.00000123499,0,0,11.91
"2019-10-28 01:00:00",37726,0,12.11,18.16,12.96,99.9,0,0,0,0,0.542,0,0.002,0.00000103185,0,0,11.45
"2019-10-28 01:30:00",37727,0,12.11,17.99,12.67,97.6,0,0,0,0,0.565,0,0.003,0.00000127328,0,0,11.36
"2019-10-28 02:00:00",37728,0,12.11,17.78,12.67,99.9,0,0,0,0,0.609,0,0.002,0.000001143235,0,0,11.43
"2019-10-28 02:30:00",37729,0,12.11,17.72,12.86,96.9,0,0,0,0,0.579,0,0.002,0.0000009781261,0,0,11.5
"2019-10-28 03:00:00",37730,0,12.11,17.65,12.69,99.9,0,0,0,0,0.556,0,0.002,0.000001187753,0,0,11.35
"2019-10-28 03:30:00",37731,0,12.11,17.62,12.66,97.2,0,0,0,0,0.598,0,0.002,0.000001067073,0,0,11.27
"2019-10-28 04:00:00",37732,0,12.11,17.52,12.14,99.9,0,0,0,0,0.592,0,0.002,0.000001130589,0,0,11
"2019-10-28 04:30:00",37733,0,12.11,17.37,12.64,99.9,0,0,0,0,0.678,0,0.002,0.000001171866,0,0,11.66
"2019-10-28 05:00:00",37734,0,12.11,17.42,12.99,99.9,0,0,0,0,0.729,0,0.002,0.000001209984,0,0,12.29
"2019-10-28 05:30:00",37735,0,12.11,17.59,13.19,99.9,0,0,0,0,1.104,0,0.002,0.000001168697,0,0,12.07
"2019-10-28 06:00:00",37736,0,12.11,17.68,13.04,99.9,0,0.0000002294945,0,0.0000001987705,12.35,0.004,0.002,0.00000123537,0,0.00000004789646,12.1
"2019-10-28 06:30:00",37737,0,12.11,17.8,13.08,99.9,0.01,0.000005053148,0.008,0.0000041084,127.7,0.02,0.002,0.000001098793,0.002,0.000001158392,12.61
"2019-10-28 07:00:00",37738,0,12.11,18.03,13.8,99.9,0.029,0.00001467667,0.026,0.00001317393,113.3,0.201,0.003,0.000001498829,0.023,0.00001140542,13.57
"2019-10-28 07:30:00",37739,0,12.11,18.44,14.22,99.9,0.049,0.00002446661,0.045,0.00002232257,128.9,0.345,0.016,0.000008247872,0.046,0.00002278573,14.76
"2019-10-28 08:00:00",37740,0,12.11,19.15,15.44,89.4,0.042,0.000020925,0.039,0.00001952204,133,0.277,0.003,0.000001729897,0.037,0.00001848148,15.8
"2019-10-28 08:30:00",37741,0,12.11,19.83,15.57,91.1,0.03,0.00001492335,0.026,0.00001303161,121.6,0.213,0.003,0.000001691568,0.026,0.00001298498,15.45
"2019-10-28 09:00:00",37742,0,12.11,20.07,15.1,95,0.088,0.00004378955,0.086,0.00004289906,136.7,0.692,0.062,0.00003114316,0.097,0.00004861132,15.74
"2019-10-28 09:30:00",37743,0,12.11,20.27,15.7,95.4,0.278,0.0001390746,0.271,0.0001356037,146,2.105,0.269,0.0001347474,0.307,0.00015367,19.87
"2019-10-28 10:00:00",37744,0,12.11,20.89,16.18,96.2,0.183,0.00009145365,0.167,0.00008353277,142.2,1.303,0.155,0.00007752942,0.186,0.00009275523,21.35
"2019-10-28 10:30:00",37745,0,12.11,21.57,16.9,91,0.19,0.0000948826,0.177,0.00008855326,142.4,1.397,0.167,0.0000832801,0.199,0.00009945059,22.57
"2019-10-28 11:00:00",37746,0,12.11,22.4,17.7,86.3,0.229,0.0001146781,0.213,0.0001066985,142.7,1.653,0.202,0.0001008908,0.236,0.0001179243,23.87
"2019-10-28 11:30:00",37747,0,12.11,23.28,18.7,77.55,0.403,0.0002016928,0.454,0.0002272198,141.5,3.484,0.438,0.0002189161,0.491,0.0002454114,28.98
"2019-10-28 12:00:00",37748,0,12.11,24.64,21.11,62.87,0.546,0.0002731727,0.604,0.0003019312,134.3,4.688,0.566,0.0002831186,0.63,0.0003148263,42.86
"2019-10-28 12:30:00",37749,0,12.11,26.49,21.46,72.54,0.159,0.00007931198,0.144,0.00007209631,136.9,1.176,0.132,0.00006596697,0.161,0.0000803515,32
"2019-10-28 13:00:00",37750,0,12.11,26.54,19.62,75.07,0.302,0.0001510218,0.331,0.0001654506,140.7,2.559,0.317,0.000158687,0.361,0.0001802747,27.8
"2019-10-28 13:30:00",37751,0,12.11,25.99,19.28,75.49,0.364,0.0001818694,0.408,0.0002040707,141.7,3.099,0.391,0.0001953686,0.439,0.0002194262,29.41
"2019-10-28 14:00:00",37752,0,12.11,25.86,20.06,70.44,0.546,0.0002731229,0.741,0.0003704224,136.3,5.59,0.688,0.0003441061,0.762,0.000381098,38.55
"2019-10-28 14:30:00",37753,0,12.11,26.24,20.46,65.05,0.234,0.0001171871,0.274,0.0001370429,137.1,2.066,0.249,0.0001246477,0.287,0.0001435661,31.83
"2019-10-28 15:00:00",37754,0,12.11,26.2,20.07,66.07,0.135,0.00006733266,0.117,0.00005871829,137.4,0.909,0.099,0.00004927268,0.125,0.00006244032,24.72
"2019-10-28 15:30:00",37755,0,12.11,25.69,19.74,71.53,0.101,0.00005031278,0.085,0.00004257852,135.5,0.66,0.056,0.00002780469,0.09,0.00004481255,22.49
"2019-10-28 16:00:00",37756,0,12.1,25.26,19.58,75.96,0.049,0.00002463627,0.045,0.00002227814,128.1,0.358,0.004,0.000001827182,0.046,0.00002296392,21.18
"2019-10-28 16:30:00",37757,0,12.1,25.02,19.57,74.39,0.055,0.00002762396,0.062,0.00003090691,135,0.441,0.018,0.000008810825,0.06,0.00003009893,21.05
"2019-10-28 17:00:00",37758,0,12.1,24.77,18.85,80.9,0.01,0.000005185523,0.007,0.000003588237,121,0.058,0.003,0.000001704098,0.007,0.000003411623,17.86
"2019-10-28 17:30:00",37759,0,12.1,24.04,17.63,86.8,0,0.00000007000803,0,0,8.55,0.001,0.004,0.00000194545,0,0.00000001216185,15.54
"2019-10-28 18:00:00",37760,0,12.11,22.96,16.45,89.8,0,0,0,0,1.289,0,0.004,0.000001828029,0,0,13.93
"2019-10-28 18:30:00",37761,0,12.11,21.96,15.56,92.1,0,0,0,0,0.737,0,0.003,0.000001596352,0,0,13.42
"2019-10-28 19:00:00",37762,0,12.11,21.06,14.95,94.3,0,0,0,0,0.702,0,0.003,0.000001570963,0,0,12.96
"2019-10-28 19:30:00",37763,0,12.11,20.36,14.68,95.4,0,0,0,0,0.694,0,0.003,0.000001586831,0,0,12.75
"2019-10-28 20:00:00",37764,0,12.11,19.83,14.41,95.5,0,0,0,0,0.678,0,0.003,0.000001564615,0,0,12.45
"2019-10-28 20:30:00",37765,0,12.11,19.41,13.79,96.5,0,0,0,0,0.672,0,0.003,0.000001396411,0,0,12.01
"2019-10-28 21:00:00",37766,0,12.11,19,13.45,97,0,0,0,0,0.661,0,0.003,0.000001259944,0,0,11.65
"2019-10-28 21:30:00",37767,0,12.11,18.64,13.65,96.6,0,0,0,0,0.635,0,0.003,0.000001275968,0,0,12.06
"2019-10-28 22:00:00",37768,0,12.11,18.43,13.46,97.4,0,0,0,0,0.6,0,0.003,0.000001323816,0,0,11.87
"2019-10-28 22:30:00",37769,0,12.11,18.23,13.21,97,0,0,0,0,0.608,0,0.002,0.000001234976,0,0,11.77
"2019-10-28 23:00:00",37770,0,12.11,18.03,12.98,96.9,0,0,0,0,0.591,0,0.002,0.000001146133,0,0,11.43
"2019-10-28 23:30:00",37771,0,12.11,17.82,12.79,97.1,0,0,0,0,0.61,0,0.002,0.000001105024,0,0,11.39
"2019-10-29 00:00:00",37772,0,12.11,17.68,13.03,96.3,0,0,0,0,0.584,0,0.002,0.000001127391,0,0,11.31
"2019-10-29 00:30:00",37773,0,12.11,17.64,12.68,95.8,0,0,0,0,0.593,0,0.003,0.000001276676,0,0,10.73
"2019-10-29 01:00:00",37774,0,12.11,17.49,12.14,96.9,0,0,0,0,0.634,0,0.002,0.000001121062,0,0,10.53
"2019-10-29 01:30:00",37775,0,12.11,17.25,12.17,96.8,0,0,0,0,0.673,0,0.002,0.000001041666,0,0,11
"2019-10-29 02:00:00",37776,0,12.11,17.08,12.22,96.4,0,0,0,0,0.673,0,0.002,0.000001108359,0,0,10.95
"2019-10-29 02:30:00",37777,0,12.11,17.03,12.25,96,0,0,0,0,0.669,0,0.002,0.000001079776,0,0,10.79
"2019-10-29 03:00:00",37778,0,12.11,16.96,12.04,96,0,0,0,0,0.678,0,0.002,0.000001082952,0,0,10.67
"2019-10-29 03:30:00",37779,0,12.11,16.87,12.21,94.6,0,0,0,0,0.66,0,0.002,0.0000009972051,0,0,10.7
"2019-10-29 04:00:00",37780,0,12.11,16.89,12.38,93.9,0,0,0,0,0.603,0,0.002,0.000001108359,0,0,10.52
"2019-10-29 04:30:00",37781,0,12.11,16.87,11.91,94.9,0,0,0,0,0.64,0,0.002,0.000001111534,0,0,10.34
"2019-10-29 05:00:00",37782,0,12.11,16.79,12.44,91.7,0,0,0,0,0.668,0,0.002,0.000001175051,0,0,10.7
"2019-10-29 05:30:00",37783,0,12.11,16.8,12.59,89.6,0,0,0,0,1.289,0,0.002,0.000001102007,0,0,10.69
